33035	-80.345872589,25.4623438680001	-80.3447487989999,25.461770594	-80.3435623239999,25.461196946	-80.342375739,25.460680122	-80.341625743,25.4604494220001	-80.3405634499999,25.4601036450001	-80.339437846,25.459871246	-80.338373389,25.459923288	-80.337620605,25.4602040660001	-80.3367123199999,25.460619734	-80.3368363819999,25.460448673	-80.337009639,25.460184025	-80.337093957,25.4600411590001	-80.337155599,25.45978452	-80.337198562,25.4595487770001	-80.3372316969999,25.45944781	-80.337324973,25.459363968	-80.337385322,25.4593431750001	-80.337668384,25.459365517	-80.3377759689999,25.459193349	-80.3375580209999,25.4591797260001	-80.3374608189999,25.4591160900001	-80.337308255,25.4590269240001	-80.3372860429999,25.458828807	-80.337292737,25.4584708030001	-80.3372891339999,25.4582643410001	-80.337267477,25.4579989	-80.337268539,25.457805099	-80.337255076,25.4577040080001	-80.337150536,25.4573201380001	-80.3370870219999,25.4570544220001	-80.337028518,25.4567382560001	-80.3369654649999,25.4563883640001	-80.3369579389999,25.4560681290001	-80.3369450989999,25.455853286	-80.336774116,25.4557387580001	-80.3365521539999,25.4555945070001	-80.3362838799999,25.45543328	-80.3361828279999,25.4552432310001	-80.33597567,25.4549557990001	-80.33594799,25.4549261810001	-80.3358787069999,25.454883737	-80.336036687,25.4548129130001	-80.336185577,25.4547419620001	-80.336321241,25.4545614100001	-80.336395951,25.4544774840001	-80.336456644,25.454393495	-80.336363719,25.454414141	-80.336284672,25.4544601280001	-80.3362100529999,25.4545272020001	-80.33614005,25.4545816560001	-80.336051374,25.4546907970001	-80.335940557,25.45458918	-80.335829415,25.4545465460001	-80.335718137,25.4545291900001	-80.335510148,25.4543934270001	-80.335427404,25.4542498910001	-80.335340117,25.4541062480001	-80.335252478,25.453992096	-80.335090895,25.453856543	-80.3349474079999,25.4537717160001	-80.334813137,25.453733189	-80.3346647119999,25.453719876	-80.334591019,25.453618427	-80.3344796069999,25.453522137	-80.3343642,25.453428925	-80.334290602,25.4533106210001	-80.334166609,25.4530909750001	-80.334033284,25.4528460920001	-80.333923119,25.452626508	-80.3338173189999,25.4524744390001	-80.333693119,25.4522927090001	-80.3336194509999,25.4521870470001	-80.3335083599999,25.452135985	-80.333411396,25.452030215	-80.33337906,25.451917431	-80.3334395,25.4518797860001	-80.333537113,25.4518675890001	-80.333657648,25.4518892020001	-80.333722493,25.4518768560001	-80.333806136,25.451856171	-80.333866719,25.4518269540001	-80.333904584,25.4516923910001	-80.3340207539999,25.4516465720001	-80.3341458849999,25.4516934850001	-80.334266902,25.451592917	-80.3343284329999,25.4513909630001	-80.3344034209999,25.4512565690001	-80.334538847,25.451084442	-80.334417803,25.4511555170001	-80.334319894,25.45125619	-80.334263931,25.4513064080001	-80.334244975,25.451377946	-80.334207459,25.4514494	-80.334179223,25.451520895	-80.334155814,25.45157556	-80.334127716,25.4516217780001	-80.33405368,25.4515835240001	-80.333979664,25.451541057	-80.333895953,25.4515743810001	-80.3338306159999,25.451641497	-80.333774583,25.4517044400001	-80.3337602889999,25.4517549330001	-80.333723004,25.4517841700001	-80.333597621,25.4518173060001	-80.333449128,25.451816632	-80.3333518219999,25.451807764	-80.3332404509999,25.4518072590001	-80.3331153949999,25.4517814110001	-80.333017898,25.4517725430001	-80.332892702,25.4517719740001	-80.3327812159999,25.4517925330001	-80.332675019,25.4516783810001	-80.3325136989999,25.451496482	-80.3324770409999,25.451412052	-80.332393955,25.451331624	-80.33225544,25.4512046850001	-80.332079315,25.451165965	-80.3319450239999,25.451131649	-80.331749896,25.451172893	-80.331616001,25.4510669540001	-80.3314265609999,25.4509354840001	-80.331195056,25.4508417390001	-80.330995867,25.450760782	-80.3308141809999,25.4508032030001	-80.330572462,25.4508779390001	-80.330466783,25.4507047170001	-80.33046895,25.4503129890001	-80.330552989,25.4502206810001	-80.330650971,25.450107373	-80.330753664,25.4499982990001	-80.330968539,25.4497423600001	-80.3310533219999,25.449515235	-80.3311381509999,25.44927977	-80.331166187,25.449141981	-80.331157535,25.4490281860001	-80.3311165389999,25.4488721120001	-80.331047681,25.44875383	-80.3309228799999,25.448648018	-80.330770592,25.448512502	-80.330724676,25.448423817	-80.330674358,25.4483098320001	-80.3306049619999,25.448254745	-80.3305915779999,25.4481747200001	-80.3306668009999,25.447998109	-80.330792947,25.4478259430001	-80.3309515079999,25.447683505	-80.3310920179999,25.447448207	-80.331170769,25.4473527800001	-80.33122708,25.4472392820001	-80.331248223,25.4467718010001	-80.331254773,25.44644329	-80.3311027619999,25.4462235120001	-80.330983235,25.446020737	-80.330845332,25.4457842570001	-80.33074869,25.4455532100001	-80.3306665869999,25.4452958320001	-80.330732621,25.445102412	-80.330807959,25.4449047370001	-80.3307584519999,25.444609676	-80.330686401,25.444247014	-80.330636732,25.443981444	-80.3306013659999,25.4435610830001	-80.330518823,25.443383839	-80.3304225479999,25.443189595	-80.330307709,25.4429615600001	-80.330286911,25.442544448	-80.3301394759999,25.4423542690001	-80.3300569579999,25.442172726	-80.329946561,25.44189527	-80.329948728,25.441503541	-80.3297916449999,25.4413806420001	-80.329653075,25.4412662550001	-80.329449617,25.441172635	-80.329275234,25.4408222320001	-80.3290808679999,25.440728655	-80.328951836,25.4405680510001	-80.3287392239999,25.440315406	-80.3287356599999,25.440138437	-80.328503499,25.4401668680001	-80.3283323319999,25.440056543	-80.328250101,25.4398582330001	-80.328101856,25.4398154240001	-80.3278744039999,25.439814384	-80.3277124749999,25.4397462310001	-80.327560271,25.4395980740001	-80.327533601,25.439387293	-80.3275111729999,25.439231389	-80.327447079,25.4390752080001	-80.327378183,25.438965351	-80.327239267,25.4389141560001	-80.327188954,25.438800256	-80.327157012,25.438686354	-80.32696175,25.438652787	-80.327028804,25.4385145750001	-80.327248583,25.4383962360001	-80.327659345,25.438092962	-80.3279820939999,25.437882146	-80.328260864,25.4376446470001	-80.3285765919999,25.4373675050001	-80.328840967,25.4371298520001	-80.3290759129999,25.436905392	-80.3292813259999,25.4367471750001	-80.3295086319999,25.4366022990001	-80.3296993879999,25.43645717	-80.3298606069999,25.436345182	-80.329993217,25.4361666830001	-80.330081596,25.4360410360001	-80.3300601779999,25.435941455	-80.3300047399999,25.4358981240001	-80.3297901179999,25.435907034	-80.32955616,25.435919208	-80.329380986,25.4359184080001	-80.32924217,25.4359177740001	-80.329226964,25.436030514	-80.3290435499999,25.4361491080001	-80.328170803,25.436775289	-80.327327322,25.4373816520001	-80.326408478,25.4380521510001	-80.326200387,25.4379079500001	-80.325992484,25.4377637480001	-80.32577945,25.4376911460001	-80.32539453,25.437672526	-80.325065148,25.4376794400001	-80.32480077,25.4376782250001	-80.324571562,25.437687403	-80.324302066,25.4377550350001	-80.323954876,25.4376270430001	-80.3235254269999,25.43761303	-80.323109162,25.4375779220001	-80.3227955,25.4375168030001	-80.322327633,25.437429953	-80.3220729939999,25.437380799	-80.3215898509999,25.437451826	-80.3212557589999,25.4374882010001	-80.320757489,25.437487447	-80.319959798,25.437722616	-80.3194837139999,25.437952566	-80.3189197199999,25.438221916	-80.318179421,25.4386562220001	-80.317834986,25.4388470530001	-80.3175195279999,25.439071121	-80.3174401269999,25.4389115110001	-80.3174271889999,25.4386196250001	-80.31769114,25.438461611	-80.317969257,25.438343558	-80.3183722099999,25.4381529990001	-80.3188263649999,25.4379163290001	-80.319192766,25.437725685	-80.319493187,25.4375811640001	-80.319757614,25.437303716	-80.320050983,25.43709949	-80.320322086,25.436948124	-80.320703322,25.4367111130001	-80.321011197,25.436520192	-80.321143261,25.4364411820001	-80.32145952,25.436038007	-80.321740231,25.4354887530001	-80.3218517029999,25.4351642510001	-80.321933782,25.4348461490001	-80.321950108,25.4345344500001	-80.321937383,25.434202753	-80.32196154,25.4338114710001	-80.321896904,25.433618827	-80.32182518,25.433373014	-80.32173145,25.433133807	-80.3215940859999,25.43287445	-80.3215729779999,25.432755006	-80.3217126069999,25.4326096520001	-80.3219608749999,25.432610798	-80.322084807,25.4326645090001	-80.322201392,25.4327114770001	-80.322192823,25.432956833	-80.322161836,25.433248603	-80.3222339329999,25.433428038	-80.322327474,25.433667245	-80.322421649,25.4338268340001	-80.3225372329999,25.434052901	-80.322557902,25.4342852360001	-80.322615452,25.434424796	-80.322687994,25.434524611	-80.32281152,25.4346512330001	-80.322949594,25.4347845410001	-80.322889889,25.434996472	-80.323042098,25.4352094650001	-80.3230214289999,25.434977216	-80.323066179,25.4348315080001	-80.323001022,25.4347316400001	-80.32295078,25.434572254	-80.3228930399999,25.4344326950001	-80.322952486,25.434267107	-80.323011332,25.434174517	-80.323121611,25.434062302	-80.323216711,25.434022929	-80.323458046,25.4339776100001	-80.323684724,25.433945464	-80.32388224,25.4339131830001	-80.3240429049999,25.4339006820001	-80.324102125,25.4337749040001	-80.324190027,25.433735498	-80.324277673,25.4337425210001	-80.3243364799999,25.4336565510001	-80.32440729,25.433625922	-80.324474079,25.433603186	-80.324597661,25.433618113	-80.324724494,25.4336273800001	-80.324800623,25.4336277300001	-80.3248414769999,25.4336710810001	-80.3249365579999,25.4337031600001	-80.325022234,25.4336891950001	-80.3251048339999,25.4336838140001	-80.3251809619999,25.4336841630001	-80.325314431,25.4336243290001	-80.325450958,25.4335932280001	-80.325730818,25.4334649370001	-80.3257126029999,25.43333519	-80.325789437,25.4332088900001	-80.325742373,25.433090533	-80.325699035,25.432914671	-80.325709435,25.432747653	-80.3257198479999,25.4325777990001	-80.325736493,25.432445375	-80.325769126,25.4322986650001	-80.325808008,25.432151898	-80.3258307419999,25.4320483060001	-80.3258114559999,25.4320086660001	-80.3257451649999,25.43194207	-80.325720046,25.431895953	-80.3256952149999,25.4317979030001	-80.325657776,25.4316853510001	-80.325598133,25.4315813810001	-80.3255384889999,25.431477499	-80.325469427,25.431364801	-80.325371546,25.4312578180001	-80.3252928219999,25.4311796420001	-80.3251382459999,25.4310177150001	-80.325046662,25.430868199	-80.3250725039999,25.4307848280001	-80.325098345,25.4307013710001	-80.32537426,25.4307026380001	-80.3254954339999,25.4306053450001	-80.325694707,25.4306983480001	-80.3259414,25.4308118600001	-80.3260234689999,25.430901486	-80.3261178769999,25.4310200620001	-80.326311222,25.431055513	-80.32646335,25.4310791680001	-80.326926364,25.4310812900001	-80.327084466,25.4311540680001	-80.3272484989999,25.4312506050001	-80.327616656,25.4312148010001	-80.3277742559999,25.4308324670001	-80.327931329,25.4305106620001	-80.3280964799999,25.4304739290001	-80.328220839,25.430382324	-80.328316079,25.4302826740001	-80.32825669,25.430201063	-80.3281996119999,25.430112239	-80.328146104,25.4300285040001	-80.328070853,25.4299042590001	-80.328166348,25.4298269660001	-80.328293738,25.4297353750001	-80.3282784849999,25.429617251	-80.32826956,25.4295192750001	-80.328362136,25.4294217630001	-80.328444974,25.4293386520001	-80.3285594669999,25.4292160470001	-80.3286614789999,25.42912434	-80.328760224,25.4290412140001	-80.328764018,25.428937622	-80.328875451,25.4288545540001	-80.328983744,25.428757116	-80.329101662,25.4286654800001	-80.329187799,25.428567937	-80.329270841,25.42848199	-80.329350712,25.4283872560001	-80.329290925,25.42827469	-80.329212583,25.428127386	-80.3291336839999,25.427978018	-80.329049111,25.427793282	-80.328955454,25.4275048970001	-80.3289570489999,25.427216861	-80.328891159,25.427078298	-80.328835165,25.4268966180001	-80.3288104279999,25.4267812890001	-80.328730956,25.4267356120001	-80.3285315909999,25.4266598090001	-80.328402136,25.426544	-80.32831079,25.426454246	-80.328244565,25.4263762150001	-80.328187696,25.426318345	-80.328102406,25.42626327	-80.3279918219999,25.4261936340001	-80.327931445,25.426222162	-80.3278486889999,25.4262563500001	-80.327753757,25.426232871	-80.327846396,25.426123838	-80.328018299,25.4259949620001	-80.328094807,25.42592618	-80.3281808139999,25.425851768	-80.3282892949999,25.4257543300001	-80.328400772,25.4256626660001	-80.3285680669999,25.425715966	-80.3287550439999,25.4257715900001	-80.3289805159999,25.4257150120001	-80.329083098,25.42551961	-80.329144512,25.4253039010001	-80.329303742,25.4251721270001	-80.329592362,25.425167683	-80.329700698,25.4250961230001	-80.329789891,25.425027399	-80.3298311569999,25.424927589	-80.329882496,25.4248212050001	-80.329943554,25.4247034270001	-80.329965949,25.4246602800001	-80.329969773,25.424550927	-80.329970363,25.4244443110001	-80.329976803,25.424409774	-80.329951858,25.424331932	-80.329909813,25.424470001	-80.329906417,25.4245361930001	-80.329857821,25.4246943520001	-80.3298286369999,25.4248354040001	-80.32981552,25.424913072	-80.329770541,25.4249992810001	-80.329754682,25.4249906100001	-80.3296786079999,25.4249815790001	-80.329551844,25.424995446	-80.329424923,25.425003465	-80.3292725169999,25.4250315730001	-80.329062157,25.4251976790001	-80.3289404779999,25.4254217970001	-80.328777343,25.4256089260001	-80.328546295,25.425510021	-80.328247934,25.4255633430001	-80.3280372849999,25.4257812930001	-80.327874403,25.425990778	-80.327756374,25.4261025340001	-80.327670973,25.426067576	-80.3277573,25.425935558	-80.3276474689999,25.4257305	-80.327657559,25.425618252	-80.327667601,25.4255491690001	-80.327572558,25.4255113300001	-80.327486966,25.4255109380001	-80.327394936,25.4255105170001	-80.3273349899999,25.425461232	-80.32726859,25.42541484	-80.327262694,25.425351445	-80.327262885,25.4253168810001	-80.327462823,25.4252889910001	-80.327564609,25.4252376090001	-80.327289251,25.4251384140001	-80.327280407,25.4250260790001	-80.3272046499999,25.4249595260001	-80.3271318129999,25.4249131060001	-80.3270431779999,25.4248809710001	-80.32697037,25.4248633550001	-80.326926203,25.4248372710001	-80.326878388,25.424785893	-80.3268278629999,25.4247453350001	-80.326726987,25.4246671440001	-80.326641415,25.424629349	-80.326549766,25.424594363	-80.326483303,25.4245594940001	-80.326439267,25.4244757170001	-80.326373506,25.424348676	-80.3263139439999,25.424230347	-80.3262322479999,25.4240744300001	-80.326188515,25.423970533	-80.3261699349999,25.423872513	-80.326138696,25.4238032380001	-80.326148867,25.4236766330001	-80.3261753469999,25.4234779600001	-80.3262118549999,25.423178562	-80.326301256,25.4230724380001	-80.3264321139999,25.422934777	-80.326530952,25.4228344580001	-80.3265964729999,25.422766057	-80.3266583979999,25.422731345	-80.326718742,25.4227085790001	-80.3267781659999,25.422647114	-80.326826172,25.4225611800001	-80.326856248,25.4224989800001	-80.326802646,25.422467007	-80.326755088,25.4224379840001	-80.326701503,25.4224031730001	-80.326660702,25.4223165720001	-80.326629213,25.422258476	-80.326597955,25.422192469	-80.3266684279999,25.4221533250001	-80.3267565899999,25.422099388	-80.326837729,25.422048686	-80.326917378,25.421959628	-80.3270111259999,25.421854728	-80.327019643,25.42175322	-80.327008746,25.421669508	-80.327007553,25.421543366	-80.3270050039999,25.4213884980001	-80.3269161709999,25.4212220580001	-80.326843067,25.421087589	-80.326776925,25.4209611480001	-80.326760631,25.4207583250001	-80.3268312979999,25.4206835860001	-80.3270432369999,25.4206414780001	-80.327261968,25.420091928	-80.327537198,25.419870749	-80.3273278629999,25.419785097	-80.3269724039999,25.419756986	-80.326788224,25.4196770390001	-80.326696582,25.419505169	-80.326726532,25.41943136	-80.3264827689999,25.419339531	-80.326305287,25.419315157	-80.32590314,25.4190679180001	-80.32587789,25.418943384	-80.326030966,25.4187256010001	-80.3265994669999,25.418341626	-80.3269823109999,25.418040805	-80.327124493,25.4177725	-80.327293079,25.4174203100001	-80.327549741,25.4171660280001	-80.327652421,25.4166790560001	-80.32805883,25.416156503	-80.32777744,25.4155097390001	-80.3274341759999,25.415333365	-80.327354193,25.4150741890001	-80.327795862,25.414850933	-80.3279077129999,25.4146901400001	-80.3279315459999,25.414421292	-80.327691616,25.4142890690001	-80.327459091,25.4141871480001	-80.3272197379999,25.413950716	-80.3270586369999,25.4136374290001	-80.3268822649999,25.4134146980001	-80.326735223,25.4132291610001	-80.326569833,25.413006479	-80.326434749,25.412679811	-80.326391859,25.4123905390001	-80.3268887949999,25.41223813	-80.3271267069999,25.4120510020001	-80.327076376,25.4117717560001	-80.326933049,25.411599649	-80.325851948,25.4102936800001	-80.3254580289999,25.409832205	-80.325429184,25.409707741	-80.325762324,25.409692416	-80.326281864,25.410138558	-80.326585057,25.4101971270001	-80.327078474,25.409960696	-80.3271541459999,25.4096651720001	-80.3273033839999,25.4094540790001	-80.3276072529999,25.4093218510001	-80.3279115619999,25.409178705	-80.3280308129999,25.409014504	-80.3279634739999,25.4084897830001	-80.328324503,25.4081217040001	-80.328502994,25.4079611290001	-80.3290152719999,25.4077012180001	-80.3292684789999,25.407416649	-80.329304645,25.4069025470001	-80.32942525,25.406526576	-80.329730349,25.4062388900001	-80.329678698,25.4055124380001	-80.3295574909999,25.405347227	-80.328701495,25.404869295	-80.32813407,25.405071772	-80.3279288419999,25.4047279320001	-80.327919535,25.4043917810001	-80.327857379,25.403581274	-80.327591511,25.402803541	-80.3269967419999,25.4019301500001	-80.3268276219999,25.4010856190001	-80.327179553,25.4010233450001	-80.327378433,25.401178853	-80.327300903,25.401810477	-80.327614519,25.402000216	-80.327991905,25.402025414	-80.328375792,25.401526314	-80.328506277,25.401348752	-80.328659064,25.401177999	-80.32897174,25.400853376	-80.329377457,25.4004450850001	-80.32971022,25.39980783	-80.3297032689999,25.3990783130001	-80.329704756,25.398809364	-80.3295082129999,25.398196694	-80.329155595,25.397734557	-80.328368997,25.397418331	-80.3283439909999,25.397250119	-80.327811394,25.3971871540001	-80.3276352669999,25.3969240980001	-80.3275826839999,25.3964028830001	-80.327106865,25.3961048370001	-80.3271003949999,25.3959400630001	-80.32748958,25.3951653250001	-80.3275285459999,25.394795688	-80.327281623,25.394599633	-80.326758884,25.394775399	-80.3266335329999,25.394710939	-80.326599114,25.3942266940001	-80.326293166,25.3940235760001	-80.326271778,25.3938520250001	-80.325739905,25.3936277510001	-80.325435155,25.3932095050001	-80.32538948,25.392741974	-80.325369571,25.392338533	-80.3252366139999,25.3922807440001	-80.32508861,25.3922733590001	-80.324687897,25.3931455430001	-80.3245618879999,25.3937441850001	-80.324135938,25.3938094660001	-80.323476678,25.393241695	-80.323392876,25.39302618	-80.32348424,25.392462719	-80.32354593,25.392025948	-80.32316867,25.391983887	-80.322962162,25.3918417510001	-80.322800837,25.391575405	-80.3225465849999,25.3914062220001	-80.322260566,25.3915695630001	-80.321970987,25.391759886	-80.3215002169999,25.391885401	-80.321278824,25.391697021	-80.321353739,25.390860316	-80.320947973,25.3898911270001	-80.32095164,25.3892356920001	-80.320797424,25.3890197630001	-80.320008061,25.3885353810001	-80.319983747,25.3882798120001	-80.319759037,25.388077056	-80.319176327,25.3883836420001	-80.318997715,25.3884676820001	-80.3181788429999,25.3886555460001	-80.317326593,25.388853311	-80.316833372,25.3889661530001	-80.3166713639999,25.3888242150001	-80.316680393,25.3885318270001	-80.316907955,25.388193336	-80.317036812,25.387666165	-80.317148539,25.387525499	-80.317482675,25.3873555980001	-80.317645376,25.3872731210001	-80.3176388809999,25.38711514	-80.3174620889999,25.386976487	-80.317086134,25.3867057860001	-80.317001096,25.386039791	-80.316975995,25.385891784	-80.316381873,25.3856032140001	-80.316205729,25.3853502920001	-80.316148923,25.384244106	-80.315950175,25.3839716470001	-80.315724798,25.383923565	-80.315652959,25.3841753360001	-80.315345405,25.384264703	-80.314812729,25.383556297	-80.314898823,25.3833953070001	-80.315490962,25.3833947100001	-80.315820378,25.382717228	-80.316077859,25.382341818	-80.3161065369999,25.381854596	-80.3158533019999,25.381476896	-80.315856503,25.380908817	-80.3157425109999,25.380780515	-80.315423718,25.3807832460001	-80.315275468,25.3809228810001	-80.315019589,25.381584796	-80.314719425,25.3816741960001	-80.314416765,25.3815349540001	-80.3142592459999,25.381907304	-80.313606707,25.382112685	-80.3135825809999,25.3823621830001	-80.313906705,25.382656212	-80.313904995,25.382958694	-80.313704434,25.3830754700001	-80.3133713299999,25.38309739	-80.313000283,25.382598156	-80.312971685,25.3824332780001	-80.312548243,25.3820615710001	-80.312565331,25.3816515090001	-80.313053595,25.3816739960001	-80.3131220289999,25.381288592	-80.313001571,25.380998866	-80.3129789669999,25.3804104610001	-80.31254366,25.3801630310001	-80.312420575,25.379601929	-80.3123156249999,25.379850189	-80.312390416,25.3803481250001	-80.312163652,25.3811143830001	-80.312288199,25.381350303	-80.3121610059999,25.3815816060001	-80.3113904209999,25.381739392	-80.311159168,25.3819273890001	-80.310329788,25.3820378610001	-80.309823588,25.382539695	-80.309641481,25.3832389200001	-80.309662422,25.3834844150001	-80.30989629,25.383903219	-80.3099577419999,25.384148904	-80.3103960239999,25.384540895	-80.310370841,25.3849752530001	-80.3100981699999,25.385421088	-80.309919612,25.3855950550001	-80.309365161,25.3861236590001	-80.309537925,25.3869682270001	-80.31013043,25.387472722	-80.310741636,25.387384873	-80.3111828689999,25.38722555	-80.311482116,25.3873008960001	-80.31145892,25.3874856520001	-80.310475523,25.387975193	-80.309034487,25.389441758	-80.3089732239999,25.3897280530001	-80.308876463,25.3898318110001	-80.308803379,25.3902987020001	-80.3084775039999,25.390344203	-80.308172768,25.389902449	-80.307055937,25.389054296	-80.306500618,25.387807842	-80.306357679,25.387478625	-80.306136664,25.3866337420001	-80.305930744,25.386327786	-80.305826698,25.3857524090001	-80.306035459,25.3854945840001	-80.3062657359999,25.385347778	-80.306625224,25.385248615	-80.3073888169999,25.385026935	-80.307822932,25.384820555	-80.3080464729999,25.384493062	-80.3086831429999,25.3844522910001	-80.308783878,25.3843149320001	-80.308774929,25.3839249540001	-80.308647593,25.3835478340001	-80.308729016,25.3822472850001	-80.308274184,25.3821712020001	-80.3082043,25.382110341	-80.308257335,25.381905519	-80.308295223,25.3817342460001	-80.3086623299999,25.381591433	-80.308731143,25.3812085280001	-80.309279607,25.380431231	-80.309457811,25.379685732	-80.3097700019999,25.379345153	-80.3099091879999,25.378969284	-80.309961642,25.3781997180001	-80.310025627,25.3773327010001	-80.310009787,25.3768888650001	-80.309953615,25.376347421	-80.3098997559999,25.3753991130001	-80.3100741599999,25.3746536780001	-80.3101980169999,25.3737096420001	-80.310579747,25.372286079	-80.3113838799999,25.370707313	-80.3114847529999,25.3705094210001	-80.311540895,25.3704223240001	-80.3115897279999,25.37042281	-80.3134433659999,25.3676417250001	-80.314798079,25.3664235420001	-80.316657511,25.3644728720001	-80.3180092169999,25.363744496	-80.3187826769999,25.363153239	-80.320477957,25.362986183	-80.322022687,25.362188582	-80.322911957,25.361527933	-80.323964227,25.359258664	-80.325704656,25.357902166	-80.327449117,25.355775932	-80.3285798209999,25.3532271070001	-80.329865103,25.3505739020001	-80.329984399,25.349874792	-80.331578276,25.347083077	-80.331313415,25.3462421510001	-80.3313495519999,25.3457964020001	-80.3323540819999,25.345171211	-80.332859221,25.344333862	-80.333172672,25.3433206670001	-80.334092685,25.3440594800001	-80.333637084,25.342902909	-80.335266137,25.340706061	-80.336504328,25.339557131	-80.3382458579999,25.3378856030001	-80.3383681349999,25.3366265660001	-80.339256936,25.336035801	-80.340028977,25.3356543960001	-80.341117402,25.333700025	-80.342282425,25.331850973	-80.342318515,25.3314052200001	-80.3433942189999,25.3317947990001	-80.344127053,25.331553178	-80.344663683,25.3319754290001	-80.343853458,25.332321694	-80.3443119469999,25.3329534850001	-80.3456608829999,25.332679602	-80.347550395,25.3320932250001	-80.349131284,25.331610364	-80.3502872019999,25.3314405730001	-80.352641901,25.330226343	-80.352645809,25.329491622	-80.3521481289999,25.3289646700001	-80.3516101819999,25.3287873260001	-80.3509956,25.328539737	-80.3513439129999,25.3281913980001	-80.351537273,25.328017356	-80.3519594269999,25.328264097	-80.352458962,25.3284411870001	-80.352767555,25.3283026450001	-80.3533053199999,25.328549891	-80.3540735559999,25.328868137	-80.35472767,25.328905997	-80.3553047789999,25.3289785150001	-80.355841807,25.329330736	-80.35672862,25.3290547300001	-80.35719456,25.3283220230001	-80.357697797,25.3277993680001	-80.358196049,25.3282214020001	-80.3585020529999,25.328572606	-80.358384421,25.328991957	-80.358266966,25.3293413170001	-80.35923042,25.329170531	-80.359923505,25.3291385480001	-80.3609294029999,25.3281632900001	-80.362697127,25.328765789	-80.36308565,25.3280677240001	-80.3637020909999,25.3280003950001	-80.364744539,25.327410136	-80.365362794,25.3269579400001	-80.365559597,25.3261190590001	-80.3660627899999,25.3255964590001	-80.365605672,25.3246848590001	-80.36568505,25.324230341	-80.366219125,25.324206584	-80.366532112,25.324163992	-80.367682972,25.3240028970001	-80.368574866,25.323682988	-80.3696922679999,25.3234777960001	-80.3704250019999,25.3232360430001	-80.3710382519999,25.322792744	-80.3716957779999,25.3222007900001	-80.3720855,25.321292816	-80.371974047,25.3204876080001	-80.37157802,25.3196485990001	-80.38023223,25.3059684240001	-80.3802563689999,25.2967351250001	-80.380268283,25.292174591	-80.384411804,25.2918441260001	-80.4596012759999,25.285826844	-80.4610606849999,25.3197904830001	-80.461060649,25.319801399	-80.460940197,25.3748562970001	-80.460919798,25.385715733	-80.460919785,25.3857230260001	-80.46091975,25.3857266480001	-80.460885258,25.3893197420001	-80.4608244569999,25.396699181	-80.460750713,25.403834713	-80.460742881,25.40402067	-80.460701634,25.405334195	-80.460656485,25.4075676580001	-80.46058418,25.411095349	-80.460569484,25.413037262	-80.4605125799999,25.414889164	-80.4604656989999,25.418465381	-80.4604655649999,25.418475587	-80.4604656499999,25.4184762960001	-80.460487293,25.4186565790001	-80.460487244,25.418667495	-80.4604785449999,25.420622075	-80.460478496,25.420632991	-80.460478155,25.4258145110001	-80.460472667,25.4331285960001	-80.4604901339999,25.4332889360001	-80.4604979809999,25.440668842	-80.4605087309999,25.4453497330001	-80.460508739,25.4453532270001	-80.460508682,25.4453606490001	-80.4604869729999,25.448204124	-80.4604869039999,25.448213073	-80.460486924,25.448215039	-80.460530816,25.4525975770001	-80.460542144,25.454093315	-80.460564554,25.4572245140001	-80.46059515,25.459496933	-80.460797482,25.4625478020001	-80.460798177,25.462558271	-80.4607982059999,25.462558717	-80.460797433,25.462558718	-80.45342142,25.4625710720001	-80.452671439,25.46232761	-80.451964875,25.4622849040001	-80.4371659,25.462349203	-80.430981193,25.4623655140001	-80.427888273,25.4625138530001	-80.403768418,25.4625582800001	-80.39966,25.462581604	-80.39568717,25.4626131110001	-80.391615266,25.46260764	-80.388847364,25.4626062020001	-80.3875630269999,25.462609791	-80.383602792,25.462623826	-80.37958649,25.4626373450001	-80.3632457749999,25.462599961	-80.3551635059999,25.4626364760001	-80.347307009,25.462678623	-80.3466222979999,25.462631382	-80.345872589,25.4623438680001
